"CODE_MAIN","CODE_SUB","LOCAL_MAIN","LCOCAL_SUB"
"11","11010","서울특별시","종로구"
"11","11020","서울특별시","중구"
"11","11030","서울특별시","용산구"
"11","11040","서울특별시","성동구"
"11","11050","서울특별시","광진구"
"11","11060","서울특별시","동대문구"
"11","11070","서울특별시","중랑구"
"11","11080","서울특별시","성북구"
"11","11090","서울특별시","강북구"
"11","11100","서울특별시","도봉구"
"11","11110","서울특별시","노원구"
"11","11120","서울특별시","은평구"
"11","11130","서울특별시","서대문구"
"11","11140","서울특별시","마포구"
"11","11150","서울특별시","양천구"
"11","11160","서울특별시","강서구"
"11","11170","서울특별시","구로구"
"11","11180","서울특별시","금천구"
"11","11190","서울특별시","영등포구"
"11","11200","서울특별시","동작구"
"11","11210","서울특별시","관악구"
"11","11220","서울특별시","서초구"
"11","11230","서울특별시","강남구"
"11","11240","서울특별시","송파구"
"11","11250","서울특별시","강동구"
"21","21010","부산광역시","중구"
"21","21020","부산광역시","서구"
"21","21030","부산광역시","동구"
"21","21040","부산광역시","영도구"
"21","21050","부산광역시","부산진구"
"21","21060","부산광역시","동래구"
"21","21070","부산광역시","남구"
"21","21080","부산광역시","북구"
"21","21090","부산광역시","해운대구"
"21","21100","부산광역시","사하구"
"21","21110","부산광역시","금정구"
"21","21120","부산광역시","강서구"
"21","21130","부산광역시","연제구"
"21","21140","부산광역시","수영구"
"21","21150","부산광역시","사상구"
"21","21310","부산광역시","기장군"
"22","22010","대구광역시","중구"
"22","22020","대구광역시","동구"
"22","22030","대구광역시","서구"
"22","22040","대구광역시","남구"
"22","22050","대구광역시","북구"
"22","22060","대구광역시","수성구"
"22","22070","대구광역시","달서구"
"22","22310","대구광역시","달성군"
"23","23010","인천광역시","중구"
"23","23020","인천광역시","동구"
"23","23030","인천광역시","남구"
"23","23040","인천광역시","연수구"
"23","23050","인천광역시","남동구"
"23","23060","인천광역시","부평구"
"23","23070","인천광역시","계양구"
"23","23080","인천광역시","서구"
"23","23310","인천광역시","강화군"
"23","23320","인천광역시","옹진군"
"24","24010","광주광역시","동구"
"24","24020","광주광역시","서구"
"24","24030","광주광역시","남구"
"24","24040","광주광역시","북구"
"24","24050","광주광역시","광산구"
"25","25010","대전광역시","동구"
"25","25020","대전광역시","중구"
"25","25030","대전광역시","서구"
"25","25040","대전광역시","유성구"
"25","25050","대전광역시","대덕구"
"26","26010","울산광역시","중구"
"26","26020","울산광역시","남구"
"26","26030","울산광역시","동구"
"26","26040","울산광역시","북구"
"26","26310","울산광역시","울주군"
"29","29010","세종특별자치시","세종시"
"31","31011","경기도","수원시장안구"
"31","31012","경기도","수원시권선구"
"31","31013","경기도","수원시팔달구"
"31","31014","경기도","수원시영통구"
"31","31021","경기도","성남시수정구"
"31","31022","경기도","성남시중원구"
"31","31023","경기도","성남시분당구"
"31","31030","경기도","의정부시"
"31","31041","경기도","안양시만안구"
"31","31042","경기도","안양시동안구"
"31","31051","경기도","부천시원미구"
"31","31052","경기도","부천시소사구"
"31","31053","경기도","부천시오정구"
"31","31060","경기도","광명시"
"31","31070","경기도","평택시"
"31","31080","경기도","동두천시"
"31","31091","경기도","안산시상록구"
"31","31092","경기도","안산시단원구"
"31","31101","경기도","고양시덕양구"
"31","31103","경기도","고양시일산동구"
"31","31104","경기도","고양시일산서구"
"31","31110","경기도","과천시"
"31","31120","경기도","구리시"
"31","31130","경기도","남양주시"
"31","31140","경기도","오산시"
"31","31150","경기도","시흥시"
"31","31160","경기도","군포시"
"31","31170","경기도","의왕시"
"31","31180","경기도","하남시"
"31","31191","경기도","용인시처인구"
"31","31192","경기도","용인시기흥구"
"31","31193","경기도","용인시수지구"
"31","31200","경기도","파주시"
"31","31210","경기도","이천시"
"31","31220","경기도","안성시"
"31","31230","경기도","김포시"
"31","31240","경기도","화성시"
"31","31250","경기도","광주시"
"31","31260","경기도","양주시"
"31","31270","경기도","포천시"
"31","31350","경기도","연천군"
"31","31370","경기도","가평군"
"31","31380","경기도","양평군"
"32","32010","강원도","춘천시"
"32","32020","강원도","원주시"
"32","32030","강원도","강릉시"
"32","32040","강원도","동해시"
"32","32050","강원도","태백시"
"32","32060","강원도","속초시"
"32","32070","강원도","삼척시"
"32","32310","강원도","홍천군"
"32","32320","강원도","횡성군"
"32","32330","강원도","영월군"
"32","32340","강원도","평창군"
"32","32350","강원도","정선군"
"32","32360","강원도","철원군"
"32","32370","강원도","화천군"
"32","32380","강원도","양구군"
"32","32390","강원도","인제군"
"32","32400","강원도","고성군"
"32","32410","강원도","양양군"
"33","33011","충청북도","청주시상당구"
"33","33012","충청북도","청주시흥덕구"
"33","33020","충청북도","충주시"
"33","33030","충청북도","제천시"
"33","33310","충청북도","청원군"
"33","33320","충청북도","보은군"
"33","33330","충청북도","옥천군"
"33","33340","충청북도","영동군"
"33","33390","충청북도","증평군"
"33","33350","충청북도","진천군"
"33","33360","충청북도","괴산군"
"33","33370","충청북도","음성군"
"33","33380","충청북도","단양군"
"34","34011","충청남도","천안시동남구"
"34","34012","충청남도","천안시서북구"
"34","34020","충청남도","공주시"
"34","34030","충청남도","보령시"
"34","34040","충청남도","아산시"
"34","34050","충청남도","서산시"
"34","34060","충청남도","논산시"
"34","34070","충청남도","계룡시"
"34","34080","충청남도","당진시"
"34","34310","충청남도","금산군"
"34","34330","충청남도","부여군"
"34","34340","충청남도","서천군"
"34","34350","충청남도","청양군"
"34","34360","충청남도","홍성군"
"34","34370","충청남도","예산군"
"34","34380","충청남도","태안군"
"35","35011","전라북도","전주시완산구"
"35","35012","전라북도","전주시덕진구"
"35","35020","전라북도","군산시"
"35","35030","전라북도","익산시"
"35","35040","전라북도","정읍시"
"35","35050","전라북도","남원시"
"35","35060","전라북도","김제시"
"35","35310","전라북도","완주군"
"35","35320","전라북도","진안군"
"35","35330","전라북도","무주군"
"35","35340","전라북도","장수군"
"35","35350","전라북도","임실군"
"35","35360","전라북도","순창군"
"35","35370","전라북도","고창군"
"35","35380","전라북도","부안군"
"36","36010","전라남도","목포시"
"36","36020","전라남도","여수시"
"36","36030","전라남도","순천시"
"36","36040","전라남도","나주시"
"36","36060","전라남도","광양시"
"36","36310","전라남도","담양군"
"36","36320","전라남도","곡성군"
"36","36330","전라남도","구례군"
"36","36350","전라남도","고흥군"
"36","36360","전라남도","보성군"
"36","36370","전라남도","화순군"
"36","36380","전라남도","장흥군"
"36","36390","전라남도","강진군"
"36","36400","전라남도","해남군"
"36","36410","전라남도","영암군"
"36","36420","전라남도","무안군"
"36","36430","전라남도","함평군"
"36","36440","전라남도","영광군"
"36","36450","전라남도","장성군"
"36","36460","전라남도","완도군"
"36","36470","전라남도","진도군"
"36","36480","전라남도","신안군"
"37","37020","경상북도","경주시"
"37","37030","경상북도","김천시"
"37","37040","경상북도","안동시"
"37","37050","경상북도","구미시"
"37","37060","경상북도","영주시"
"37","37070","경상북도","영천시"
"37","37080","경상북도","상주시"
"37","37090","경상북도","문경시"
"37","37100","경상북도","경산시"
"37","37310","경상북도","군위군"
"37","37320","경상북도","의성군"
"37","37330","경상북도","청송군"
"37","37340","경상북도","영양군"
"37","37350","경상북도","영덕군"
"37","37360","경상북도","청도군"
"37","37370","경상북도","고령군"
"37","37380","경상북도","성주군"
"37","37390","경상북도","칠곡군"
"37","37400","경상북도","예천군"
"37","37410","경상북도","봉화군"
"37","37420","경상북도","울진군"
"37","37430","경상북도","울릉군"
"38","38030","경상남도","진주시"
"38","38050","경상남도","통영시"
"38","38060","경상남도","사천시"
"38","38070","경상남도","김해시"
"38","38080","경상남도","밀양시"
"38","38090","경상남도","거제시"
"38","38100","경상남도","양산시"
"38","38310","경상남도","의령군"
"38","38320","경상남도","함안군"
"38","38330","경상남도","창녕군"
"38","38340","경상남도","고성군"
"38","38350","경상남도","남해군"
"38","38360","경상남도","하동군"
"38","38370","경상남도","산청군"
"38","38380","경상남도","함양군"
"38","38390","경상남도","거창군"
"38","38400","경상남도","합천군"
"39","39020","제주특별자치도","서귀포시"
"39","39010","제주특별자치도","제주시"
